id,name,rating,tags,price_level,latitude,longitude,category_id,start_time,end_time,address,seller_id,icon_url
2071,Comfort Inn & Suites,3.5,,2,40.935512,-74.071865,3,00:00,24:00,"211 Route 17 South, Paramus, NJ 07652",10,https://s3-media4.fl.yelpcdn.com/bphoto/_eZg4lSCkyZBFq3vNMuHtw/o.jpg
2072,FREEHOLD,3.5,restaurant_reservation,2,40.7136054,-73.965905,2,07:00,02:00,"45 S 3rd St, Brooklyn, NY 11249",17,https://s3-media2.fl.yelpcdn.com/bphoto/ft3wwWxNUofq_0T3e2t1Jg/o.jpg
2073,Li Xing Florist,3.5,,1,40.71714,-73.9947,5,12:00,18:00,"137 Hester St, New York, NY 10002",20,https://s3-media2.fl.yelpcdn.com/bphoto/OexD-vF7IHCM3Wg9fBJS6A/o.jpg
2074,Covina,4.5,,3,40.7423054,-73.9832149,2,07:30,22:00,"127 E 27th St, New York, NY 10016",2,https://s3-media2.fl.yelpcdn.com/bphoto/atTDEtS9t0SNPVFJOEPRpA/o.jpg
2075,Equinox East 63rd Street,3.5,,3,40.76439,-73.9662,4,05:30,23:00,"817 Lexington Ave, New York, NY 10065",14,https://s3-media2.fl.yelpcdn.com/bphoto/RIq0Dj6z1YOZ0ngfL6DqAw/o.jpg
2076,Carroll Gardens Florist Corporation,2.0,,4,40.680652,-73.996475,5,12:00,18:00,"373 Court St, Brooklyn, NY 11231",3,https://s3-media3.fl.yelpcdn.com/bphoto/eJDzwq07iCuq8RzHB-WzXg/o.jpg
2077,Hilton Hasbrouck Heights/Meadowlands,2.0,,2,40.8714198539668,-74.0620471537113,3,00:00,24:00,"650 Terrace Ave, Hasbrouck Heights, NJ 07604",9,https://s3-media3.fl.yelpcdn.com/bphoto/mDVeERcizjA-XMgU7dcTkA/o.jpg
2078,The Ludlow New York City,4.0,,3,40.721839,-73.987355,3,00:00,24:00,"180 Ludlow St, New York, NY 10002",9,https://s3-media4.fl.yelpcdn.com/bphoto/HAorlQpwKwmnCvzyxzomnw/o.jpg
2079,Tango Wholesale Flowers,5.0,,2,40.736751,-73.917333,5,06:00,14:00,"50-10-49TH St, Woodside, NY 11377",25,https://s3-media4.fl.yelpcdn.com/bphoto/XIrx4HzmJSR6Mcc_St6RJA/o.jpg
2080,Sweet William & Thyme,4.0,,2,40.348896,-74.43586,5,09:00,18:00,"19 E Railroad Ave, Jamesburg, NJ 08831",3,https://s3-media3.fl.yelpcdn.com/bphoto/jFW0fFY7as42JmfiA25XOQ/o.jpg
2081,Brandywine Floral Design,4.5,,2,40.4550755057731,-74.3954747548653,5,00:00,24:00,"27B W Prospect St, East Brunswick, NJ 08816",11,https://s3-media2.fl.yelpcdn.com/bphoto/IAzA3c2-G3U4Y36NHS7pwA/o.jpg
2082,Circa Brewing,4.0,"delivery, pickup",2,40.69165,-73.98603,2,11:30,24:00,"141 Lawrence St, Brooklyn, NY 11201",17,https://s3-media2.fl.yelpcdn.com/bphoto/aJ93g6qT-iCKgAmi5l0RKw/o.jpg
2083,Kuchie's Alpine Florist,5.0,,2,40.52246,-74.27588,5,00:00,00:00,"656 Amboy Ave, Perth Amboy, NJ 08861",3,https://s3-media2.fl.yelpcdn.com/bphoto/hJq6QPdb06SeJ9uzC20mNA/o.jpg
2084,The Townhouse Inn of Chelsea,3.0,,2,40.7436218,-73.9937668,3,12:00,18:00,"131 W 23rd St, New York, NY 10011",14,https://s3-media4.fl.yelpcdn.com/bphoto/HkaxEU6dsBDdS9Marr5zdA/o.jpg
2085,Red Carpet Inn,1.5,,2,40.695801,-73.904909,3,00:00,24:00,"980 Wyckoff Avenue, Brooklyn, NY 11237",5,https://s3-media3.fl.yelpcdn.com/bphoto/Gj3Sb7mnJudO4Vq2JG1d4w/o.jpg
2086,La Quinta by Wyndham Brooklyn East,4.0,,1,40.66822,-73.92148,3,00:00,24:00,"1412 Pitkin Ave, Brooklyn, NY 11233",1,https://s3-media2.fl.yelpcdn.com/bphoto/AOeZYksTjma2C96usKJXWA/o.jpg
2087,LaoMa Spicy,4.0,,2,40.7308968437954,-73.9934402704239,2,11:00,22:00,"58 E 8th St, New York, NY 10003",11,https://s3-media3.fl.yelpcdn.com/bphoto/OyQ08hJ1585APtxfmRMdkg/o.jpg
2088,Beethoven's Veranda,4.5,,2,40.8045157,-73.9936131,5,10:00,18:00,"8901 River Rd, North Bergen, NJ 07047",15,https://s3-media4.fl.yelpcdn.com/bphoto/fegPe-p8csLNcVouROkjRA/o.jpg
2089,The Winslow,4.5,restaurant_reservation,2,40.7327766418457,-73.9852142333984,2,12:00,02:00,"243 E 14th St, New York, NY 10003",5,https://s3-media2.fl.yelpcdn.com/bphoto/KqK_JDisR25T9QQdVvgHNg/o.jpg
2090,Angeletto Restaurant,4.5,"delivery, restaurant_reservation, pickup",2,40.753188,-73.969365,2,11:30,22:00,"890 2nd Ave, New York, NY 10017",11,https://s3-media4.fl.yelpcdn.com/bphoto/6uaxZoW81RMhxJ1-8XBHOA/o.jpg
2091,Miriam's Flower Shop,4.0,,1,40.64043,-74.01559,5,09:00,18:00,"5816 5th Ave, Brooklyn, NY 11220",19,https://s3-media4.fl.yelpcdn.com/bphoto/apokgOEB-4e0FfVQKvDp7g/o.jpg
2092,De Niat Fleur,5.0,,4,40.75134,-73.97892,5,09:00,19:00,"100 Park Ave, Ste 1600, New York, NY 10017",11,https://s3-media3.fl.yelpcdn.com/bphoto/EoIfLXylq1xrFBuyQKzSqA/o.jpg
2093,Wyndham Garden Fresh Meadows Flushing,2.5,,3,40.73944,-73.787578,3,00:00,24:00,"6127 186th Street, New York City, NY 11365",23,https://s3-media3.fl.yelpcdn.com/bphoto/fJ_i3U9UvkxdXm9W5te1Xg/o.jpg
2094,Flowers On the River,1.0,,4,40.90598,-73.90159,5,12:00,18:00,"5795 Tyndall Ave, Bronx, NY 10471",11,https://s3-media2.fl.yelpcdn.com/bphoto/GY8EV-5z0owE3uzJwjzxxg/o.jpg
2095,AC Hotel by Marriott New York Times Square,4.0,,2,40.75558,-73.99012,3,00:00,24:00,"260 West 40th Street, New York, NY 10018",2,https://s3-media1.fl.yelpcdn.com/bphoto/eVZOFnKEyxZsb4MCtE5tRg/o.jpg
2096,Trapizzino,4.5,"delivery, pickup",1,40.72043,-73.98894,2,11:00,23:00,"144 Orchard St, New York, NY 10002",7,https://s3-media2.fl.yelpcdn.com/bphoto/A3RRm6_sa4883Jd5Il3B9g/o.jpg
2097,Ariana Florist,4.0,,3,40.7885858416557,-73.8136491179466,5,09:00,19:00,"14-07 150th St, Whitestone, NY 11357",15,https://s3-media2.fl.yelpcdn.com/bphoto/RZsYYI0KuU0y2xbv0FSO6Q/o.jpg
2098,Pitkin Ave Florist,2.5,,2,40.669624,-73.909509,5,12:00,18:00,"1722 Pitkin Ave, Brooklyn, NY 11212",5,https://s3-media4.fl.yelpcdn.com/bphoto/Pstx7Z514ISyCHl84ITEPA/o.jpg
2099,Lillie's Victorian Establishment,4.0,pickup,2,40.7614625,-73.9860519,2,11:00,04:00,"249 W 49th St, New York, NY 10019",11,https://s3-media4.fl.yelpcdn.com/bphoto/hchqHTa-hMtIMFycbY_Hgg/o.jpg
2100,Casa Flora,4.5,,2,40.7558875,-73.7674251,5,10:00,20:00,"4744 Bell Blvd, Bayside, NY 11361",7,https://s3-media1.fl.yelpcdn.com/bphoto/AZ7XKSJ1uqsClx5U3AXAgw/o.jpg
2101,Mi Noodle Bar,4.5,"delivery, pickup",2,40.7377,-73.981304,2,11:30,22:00,"391 2nd Ave, New York, NY 10010",5,https://s3-media2.fl.yelpcdn.com/bphoto/b6EQHHJrbwjPb5GKgQfzLg/o.jpg
2102,Mercato,4.0,"delivery, pickup",2,40.75619,-73.9937,2,11:30,24:00,"352 W 39th St, New York, NY 10018",11,https://s3-media2.fl.yelpcdn.com/bphoto/u0HAR-cPdG-VytpsxR14RQ/o.jpg
2103,MUI,4.0,restaurant_reservation,2,40.74732,-73.98646,2,17:30,02:00,"10 W 32nd St, Fl 5, New York, NY 10001",1,https://s3-media2.fl.yelpcdn.com/bphoto/j4lNyO7BVZJ3_qqxFTD1mA/o.jpg
2104,Duane Street Hotel,3.5,,3,40.715858,-74.007444,3,00:00,24:00,"130 Duane St, New York, NY 10013",16,https://s3-media1.fl.yelpcdn.com/bphoto/iOumO4dRuHLgqpV6Ok4n5g/o.jpg
2105,Northern Blvd Florist,4.0,,2,40.75586,-73.88497,5,09:00,19:00,"8209 Northern Blvd, Jackson Heights, NY 11372",9,https://s3-media2.fl.yelpcdn.com/bphoto/4hubN9O3K5hJjyhPn-lSKA/o.jpg
2106,Tara Rose,4.5,"restaurant_reservation, delivery, pickup",2,40.74176,-73.98123,2,11:00,04:00,"384 3rd Ave, New York, NY 10016",24,https://s3-media4.fl.yelpcdn.com/bphoto/s1mLeNboCABxJRctFB7LXg/o.jpg
2107,IVI Floral Design,1.0,,4,40.7480199,-73.98466,5,09:00,18:00,"347 5th Ave, Ste 1402-312, New York, NY 10016",5,https://s3-media4.fl.yelpcdn.com/bphoto/LwqcxkdOFfF7fKlb5nkBww/o.jpg
2108,CompleteBody Financial District,4.0,"pickup, delivery",3,40.7046069,-74.0088274,4,05:00,22:00,"10 Hanover Sq, New York, NY 10005",1,https://s3-media2.fl.yelpcdn.com/bphoto/aq6KpieENnaeCh7QhuGlUQ/o.jpg
2109,St Marks Hotel,3.0,,1,40.7294565439224,-73.9897911250591,3,00:00,24:00,"2 Saint Marks Pl, New York, NY 10003",18,https://s3-media2.fl.yelpcdn.com/bphoto/XeAI2E2FrO77eS-n8N4Ssw/o.jpg
2110,Harding's,4.0,"delivery, pickup",2,40.7393229,-73.9887163,2,12:00,24:00,"32 E 21st St, New York, NY 10010",9,https://s3-media2.fl.yelpcdn.com/bphoto/qmqx46TS_K8zEi_McCQAJg/o.jpg
2111,Barely Disfigured,4.5,,2,40.68309,-73.9928,2,17:00,24:00,"257 Smith St, Brooklyn, NY 11231",21,https://s3-media4.fl.yelpcdn.com/bphoto/b7VoQPidJUCUeu43K-KIXQ/o.jpg
2112,Boqueria UES,4.0,"delivery, pickup",3,40.771522,-73.956073,2,12:00,22:30,"1460 2nd Ave, New York, NY 10075",13,https://s3-media2.fl.yelpcdn.com/bphoto/4jYT-BRK1E7lODxL5aZQaQ/o.jpg
2113,Pod 51,3.5,,2,40.7558617771518,-73.9691277840614,3,00:00,24:00,"230 E 51st St, New York, NY 10022",15,https://s3-media1.fl.yelpcdn.com/bphoto/6WijQIUhk4j2qlKlcVn4EQ/o.jpg
2114,Tony's Di Napoli,4.0,"delivery, pickup",2,40.75641,-73.98547,2,11:30,24:00,"147 W 43rd St, New York, NY 10036",7,https://s3-media4.fl.yelpcdn.com/bphoto/Jqf7o6WMxCFzjUBPILVoYA/o.jpg
2115,Hilton Garden Inn Roslyn,4.0,,2,40.8084489582572,-73.6572762180685,3,00:00,24:00,"3 Harbor Park Dr, Port Washington, NY 11050",18,https://s3-media2.fl.yelpcdn.com/bphoto/zKmgg5hWHyeEAp2ThqXJGw/o.jpg
2116,Flowers By Peter Florist & Greenhouse,3.5,,2,40.75394,-73.803525,5,08:00,16:00,"162-06 46th Ave, Flushing, NY 11358",17,https://s3-media2.fl.yelpcdn.com/bphoto/BBsMLYIkXWHkPE2iJDbXwA/o.jpg
2117,Astoria Flower Delivery,2.5,,4,40.7603416,-73.9213409,5,09:00,17:00,"35-19 Broadway, Astoria, NY 11106",18,https://s3-media2.fl.yelpcdn.com/bphoto/HYpXgMbn1t0Pqoi-0b5CQQ/o.jpg
2118,Fish,4.0,,2,40.731734,-74.003463,2,12:00,22:30,"280 Bleecker St, New York, NY 10014",22,https://s3-media1.fl.yelpcdn.com/bphoto/j3N5onGAetwIf07bWTJ4Ug/o.jpg
2119,Extended Stay America - Secaucus - New York City Area,1.5,,2,40.783233019877,-74.0442341354376,3,00:00,24:00,"1 Plaza Dr., Secaucus, NJ 07094",1,https://s3-media4.fl.yelpcdn.com/bphoto/Xf058KJ0qMmfZmq_zG8seQ/o.jpg
2120,Your Red Roses,2.5,,2,40.809591,-73.922266,5,09:00,17:00,"272 Willis Ave, Bronx, NY 10454",20,https://s3-media1.fl.yelpcdn.com/bphoto/aoy1jyp5_8wf91udwLOCEQ/o.jpg
2121,The Lafayette House,5.0,,3,40.72716,-73.9922,3,12:00,18:00,"38 E 4th St, Manhattan, NY 10003",15,https://s3-media1.fl.yelpcdn.com/bphoto/lj_qlfdTK96hgGbY2VWMBA/o.jpg
2122,Allora Ristorante,4.5,restaurant_reservation,3,40.75433,-73.97277,2,07:00,23:00,"145 E 47th St, New York, NY 10017",12,https://s3-media1.fl.yelpcdn.com/bphoto/PFMCcufxzzNRQ6JOVX5jFQ/o.jpg
2123,Hilton Garden Inn New York/Midtown Park Ave,4.0,,2,40.746872,-73.9822588115931,3,00:00,24:00,"45 E 33rd St, New York, NY 10016",15,https://s3-media2.fl.yelpcdn.com/bphoto/XsdbhEmAfDHhJtxwz0mhbQ/o.jpg
2124,Patrizia's Pizza and Pasta,4.0,"delivery, pickup",2,40.7398415,-73.9792862,2,11:00,23:00,"462-466 2nd Ave, New York, NY 10016",25,https://s3-media1.fl.yelpcdn.com/bphoto/x6-5UXbsM-iPu_Nr89q-jQ/o.jpg
2125,Lexington Inn,2.0,,3,40.6759078,-73.9031826,3,12:00,18:00,"2473 Atlantic Ave, New York, NY 11233",24,https://s3-media1.fl.yelpcdn.com/bphoto/ZN9IdhaRuGSFKX0V_QLSdg/o.jpg
2126,Central Park Studios at Lexington Ave.,2.5,,2,40.7912712097168,-73.9465713500977,3,12:00,18:00,"150 E 105th St, New York, NY 10029",23,/static/image/shopcover/default.jpg
2127,Floral Park Motor Lodge,2.5,,2,40.72672,-73.71165,3,12:00,18:00,"30 Jericho Tpke, Floral Park, NY 11001",12,https://s3-media4.fl.yelpcdn.com/bphoto/TLQrUpi6eb8dwLOzAl24DA/o.jpg
2128,The Hotel @ New York City,3.5,,3,40.74398,-73.98133,3,00:00,23:59,"161 Lexington Ave, New York, NY 10016",4,https://s3-media1.fl.yelpcdn.com/bphoto/qOEXZ7188XsJ5CdUtbt71g/o.jpg
2129,City Rooms NYC Chelsea,3.0,,2,40.74858,-73.995681,3,12:00,18:00,"368 8th Ave, New York, NY 10001",24,https://s3-media4.fl.yelpcdn.com/bphoto/qLycWTKSg0cQi8IeClLsWQ/o.jpg
2130,Cafe Katja,4.5,"delivery, pickup",2,40.7177673,-73.990589,2,11:30,23:00,"79 Orchard St, New York, NY 10002",2,https://s3-media1.fl.yelpcdn.com/bphoto/aOQeKl7wYPmmSthza1Jj7g/o.jpg
2131,La Shuk,4.5,"pickup, delivery",2,40.78863,-73.94875,2,12:00,22:00,"1569 Lexington Ave, New York, NY 10029",8,https://s3-media1.fl.yelpcdn.com/bphoto/ES3hTbBCrCzgdHqBd6Pffw/o.jpg
2132,Flowers by Nicholas,4.0,,2,40.760159,-73.9656389504808,5,09:00,19:00,"238 E 58th St, New York, NY 10022",18,https://s3-media1.fl.yelpcdn.com/bphoto/8SzPqboFMCcAdC5XDwnr6A/o.jpg
2133,Extended Stay America - New York City - LaGuardia Airport,2.5,,2,40.7829475,-73.8255081,3,00:00,24:00,"18-30 Whitestone Expy., Whitestone, NY 11357",11,https://s3-media1.fl.yelpcdn.com/bphoto/e0snXG030cyF9c9qJ7bpDw/o.jpg
2134,Courtyard by Marriott New York JFK Airport,3.5,,2,40.667239,-73.7942,3,00:00,24:00,"145-11 North Conduit Ave, Jamaica, NY 11436",9,https://s3-media1.fl.yelpcdn.com/bphoto/E0loW6V3uHAO7Wz5UlCSIQ/o.jpg
2135,Worship Luxury,4.5,,3,40.7224451257248,-73.9843321517065,5,09:30,20:00,"184 E 2nd St, Studio B, New York, NY 10009",8,https://s3-media4.fl.yelpcdn.com/bphoto/Z8SMfKY6XX4fwQloS4ioZw/o.jpg
2136,The Gotham Hotel,3.5,,3,40.75558,-73.97797,3,00:00,24:00,"16 E 46th St, New York, NY 10017",6,https://s3-media2.fl.yelpcdn.com/bphoto/7rIuCX4np_ul32L66VF31A/o.jpg
2137,Trattoria L'incontro,4.5,restaurant_reservation,3,40.7763330374196,-73.9105868339539,2,12:00,21:30,"21-76 31st St, Astoria, NY 11105",10,https://s3-media1.fl.yelpcdn.com/bphoto/cK_dW15pU7H4vTEjY9qsxw/o.jpg
2138,Boulton & Watt,4.0,"delivery, pickup",2,40.7224963,-73.986439,2,12:00,02:00,"5 Ave A, New York, NY 10009",11,https://s3-media3.fl.yelpcdn.com/bphoto/uScYMiEdwntiw58KDS0H7w/o.jpg
2139,New York LaGuardia Airport Marriott,3.0,,2,40.768944,-73.867635,3,00:00,24:00,"102-05 Ditmars Blvd, East Elmhurst, NY 11369",23,https://s3-media1.fl.yelpcdn.com/bphoto/KER-trfmPoYmFIDa-e9TIQ/o.jpg
2140,Central Florist,4.5,,1,40.67462,-73.70979,5,10:00,18:00,"252 N Central Ave, Valley Stream, NY 11580",25,https://s3-media2.fl.yelpcdn.com/bphoto/qDGHHTaiHXV2pOv2YkE6MQ/o.jpg
2141,Park Central Hotel New York,2.5,,2,40.7646907,-73.9812971,3,00:00,24:00,"870 7th Ave, New York, NY 10019",4,https://s3-media4.fl.yelpcdn.com/bphoto/tTQcXb7abESxHHc75KKXiQ/o.jpg
2142,Seabird,3.5,"pickup, delivery, restaurant_reservation",2,40.73232,-74.0008299,2,16:00,23:00,"361 6th Ave, New York, NY 10014",20,https://s3-media2.fl.yelpcdn.com/bphoto/g-VtyRWzNy5KGSKvg0KRgA/o.jpg
2143,Death Ave,4.0,"restaurant_reservation, delivery, pickup",2,40.75106,-74.00193,2,11:30,22:00,"315 10th Ave, New York, NY 10001",17,https://s3-media3.fl.yelpcdn.com/bphoto/onEmsNdVIZrvf5q2esDc5A/o.jpg
2144,Black Iron Burger,4.0,"delivery, restaurant_reservation, pickup",2,40.75427,-73.99031,2,11:00,23:00,"245 W 38th St, New York, NY 10018",22,https://s3-media2.fl.yelpcdn.com/bphoto/031aF7_u0NDBKx2Vmrh4Fw/o.jpg
2145,Fiesta Florist,5.0,,1,40.81407,-73.99697,5,09:30,18:00,"152 Anderson Ave, Fairview, NJ 07022",3,https://s3-media1.fl.yelpcdn.com/bphoto/tkc6D5IPHpKctcBGYVkUPQ/o.jpg
2146,88 Lan Zhou Handmade Noodle,4.0,,1,40.7155,-73.99675,2,11:00,23:00,"40 Bowery St, New York, NY 10013",6,https://s3-media3.fl.yelpcdn.com/bphoto/yasmsWSAY9ijafVIyMe2sQ/o.jpg
2147,Élan Flowers,4.5,,3,40.7229581781844,-74.0046900737733,5,09:00,17:00,"26 Grand St, New York, NY 10013",11,https://s3-media2.fl.yelpcdn.com/bphoto/4skDHGVeQ3Tjv2WkHWPz3g/o.jpg
2148,Cowgirl Seahorse,4.0,"pickup, delivery",2,40.7081358,-74.0004532,2,11:00,23:00,"259 Front St, New York, NY 10038",22,https://s3-media4.fl.yelpcdn.com/bphoto/mRCV94yIU3zkKiL6FPR6Vg/o.jpg
2149,Endswell Bar & Bistro,4.5,"pickup, delivery",2,40.68618,-73.97377,2,17:00,01:00,"773 Fulton St, Brooklyn, NY 11217",9,https://s3-media3.fl.yelpcdn.com/bphoto/4TW_kwTScwun6OhIpUuEIw/o.jpg
2150,The Avalon Hotel,3.5,,2,40.7465587,-73.9844557,3,00:00,24:00,"16 E 32nd St, New York, NY 10016",14,https://s3-media1.fl.yelpcdn.com/bphoto/85Z5kseEjkkiUJvbwfzc1Q/o.jpg
2151,Gyu-Kaku Japanese BBQ,4.0,,3,40.72822,-73.99142,2,00:00,00:00,"34 Cooper Sq, New York, NY 10003",22,https://s3-media2.fl.yelpcdn.com/bphoto/yCVic97VRbzJyMCSzwyHvQ/o.jpg
2152,Irys Florist,4.0,,2,40.725135,-73.945945,5,09:00,20:00,"180 Nassau Ave, Brooklyn, NY 11222",14,https://s3-media3.fl.yelpcdn.com/bphoto/F2B7ylyyD6jeyAzmLsqY0w/o.jpg
2153,Econo Lodge Times Square,3.0,,2,40.760404,-73.987772,3,00:00,24:00,"302 West 47th St, New York, NY 10036",4,https://s3-media4.fl.yelpcdn.com/bphoto/sZt2LYnd4qaRbNGKludoqw/o.jpg
2154,El Rancho Motel,2.0,,1,40.88174,-73.86447,3,00:00,24:00,"3701 White Plains Rd, Bronx, NY 10467",11,https://s3-media4.fl.yelpcdn.com/bphoto/8Ezi9UA3T-1bSBtGDj3qmw/o.jpg
2155,Florescer NY,3.5,,2,40.7643168791918,-73.9176709506868,5,10:00,19:00,"Brooklyn, NY 11249",7,https://s3-media2.fl.yelpcdn.com/bphoto/sGmPdZ2xRJdmN91pqlmLqg/o.jpg
2156,The Dominick,4.0,,4,40.72549,-74.00529,3,00:00,24:00,"246 Spring St, New York, NY 10013",14,https://s3-media3.fl.yelpcdn.com/bphoto/AoKiAVqm1pa-CDqq-kO6HQ/o.jpg
2157,Sky 55 Bar & Grill,4.5,,2,40.703234,-74.008687,2,11:00,21:30,"55 Water St, Fl 3, New York, NY 10041",17,https://s3-media1.fl.yelpcdn.com/bphoto/ZVWBclu1Jf6a7bmljVQeMg/o.jpg
2158,Homewood Suites by Hilton Midtown Manhattan Times Square-South,4.0,,2,40.754269,-73.993082,3,00:00,24:00,"312 West 37th Street, New York, NY 10018",8,https://s3-media1.fl.yelpcdn.com/bphoto/GqjdhOtBU6aMN9a8hk5tDw/o.jpg
2159,Taste of Heaven,5.0,pickup,2,40.717115,-73.940613,2,12:00,19:00,"251 Jackson St, Brooklyn, NY 11211",18,https://s3-media3.fl.yelpcdn.com/bphoto/SNiWVU6gk8UyVFS44LtdKg/o.jpg
2160,The Alcove,5.0,,2,40.7459065,-73.915103,2,12:00,02:00,"41-11 49th St, Sunnyside, NY 11104",10,https://s3-media1.fl.yelpcdn.com/bphoto/-Q8lxKzqRRrNrOnYZSHvmg/o.jpg
2161,Adalya,4.0,"delivery, restaurant_reservation, pickup",2,40.7362094701213,-73.9874085025025,2,16:00,02:00,"55 Irving Pl, New York, NY 10003",1,https://s3-media1.fl.yelpcdn.com/bphoto/BIOr6ztNmUN6aqE4Uw3MSQ/o.jpg
2162,Atoboy,4.5,,3,40.74364,-73.98456,2,17:30,22:00,"43 E 28th St, New York, NY 10016",1,https://s3-media3.fl.yelpcdn.com/bphoto/FtU0bzEh54L5CR2o-EBXXA/o.jpg
2163,Red Carpet Inn,2.0,,2,40.892764,-74.117874,3,00:00,24:00,"204 Route 46 East, Elmwood Park, NJ 08015",21,https://s3-media2.fl.yelpcdn.com/bphoto/nAGrLpx-jOksQ5Ytuj0GbA/o.jpg
2164,Original Buddha Bodai Kosher Vegetarian Restaurant,4.0,"pickup, restaurant_reservation, delivery",2,40.7138543,-73.9989484,2,11:00,21:15,"5 Mott St, New York, NY 10013",23,https://s3-media2.fl.yelpcdn.com/bphoto/rnOwCozv8fXOmR-R_8Jv2w/o.jpg
2165,"The Langham, New York, Fifth Avenue",4.5,,4,40.7501,-73.98381,3,00:00,24:00,"400 5th Ave, New York, NY 10018",7,https://s3-media3.fl.yelpcdn.com/bphoto/7Rat2rTLUnSuVZxSTR_LCQ/o.jpg
2166,Courtyard by Marriott New York Manhattan/Herald Square,3.5,,2,40.75048828125,-73.9868621826172,3,00:00,24:00,"8 Herald Square, 71W 35th Street, New York, NY 10001",1,https://s3-media1.fl.yelpcdn.com/bphoto/Prs6cRHp2YNQ25ANb8cY-Q/o.jpg
2167,Homestead Inn,3.5,,3,41.015193,-73.634887,3,00:00,24:00,"420 Field Point Rd, Greenwich, CT 06830",3,https://s3-media2.fl.yelpcdn.com/bphoto/3BYt8ysyXTPz5AO80QwJAQ/o.jpg
2168,Holiday Inn Express & Suites Meadowlands Area,3.5,,2,40.8318491445456,-74.0843363893725,3,00:00,24:00,"100 Paterson Plank Rd, Carlstadt, NJ 07072",22,https://s3-media3.fl.yelpcdn.com/bphoto/RJvNGXo-1dpmwZL3eSpK8A/o.jpg
2169,Hotel 91,3.5,,2,40.7136607,-73.9936484,3,00:00,24:00,"91 E Broadway, New York, NY 10002",8,https://s3-media2.fl.yelpcdn.com/bphoto/pe-dMRKdmkja6SVpr8Y6Zg/o.jpg
2170,Simon & The Whale,4.0,,3,40.739848,-73.984254,2,08:00,23:00,"23 Lexington Ave, New York, NY 10010",3,https://s3-media2.fl.yelpcdn.com/bphoto/6T9cbnxNWc-wykd8pmb6QA/o.jpg
2171,Buena Vista Restaurant & Bar,4.5,"delivery, restaurant_reservation, pickup",2,40.75686,-73.99356,2,11:00,23:00,"536 9th Ave, New York, NY 10018",21,https://s3-media1.fl.yelpcdn.com/bphoto/cpPCEqAx6O_ytHY1ovajeA/o.jpg
2172,Reyes Botanica,5.0,,4,40.8495136,-73.9319585,5,12:00,18:00,"340 Audubon Ave, New York, NY 10033",6,https://s3-media3.fl.yelpcdn.com/bphoto/hMUda3v7ol1buhAz5-XC9w/o.jpg
2173,The Lombardy,4.0,,3,40.7607674,-73.9705315,3,00:00,24:00,"111 E 56th St, New York, NY 10022",1,https://s3-media4.fl.yelpcdn.com/bphoto/b1lvHR_JTbQxArHIlun9jQ/o.jpg
2174,John Hotel In Flushing,3.5,,2,40.7603792,-73.8344546,3,00:00,24:00,"13312 37th Ave, Flushing, NY 11354",20,https://s3-media2.fl.yelpcdn.com/bphoto/MXgXBQ-kXEE1AUTdf5YJDA/o.jpg
2175,The Roslyn Hotel,2.5,,3,40.801828,-73.652332,3,00:00,24:00,"1221 Old Northern Blvd, Roslyn, NY 11576",24,https://s3-media4.fl.yelpcdn.com/bphoto/PNO2w3ksi_UKMcTqw1s7Ng/o.jpg
2176,Extended Stay America - Secaucus - Meadowlands,2.0,,2,40.8000975599291,-74.0649671865082,3,00:00,24:00,"1 Meadowlands Pkwy, Secaucus, NJ 07094",13,https://s3-media3.fl.yelpcdn.com/bphoto/nH8D03c42Bk5SNUP6XCM6Q/o.jpg
2177,Sweetwater Restaurant,4.0,,2,40.7184736,-73.9600178,2,11:00,24:00,"105 N 6th St, Brooklyn, NY 11249",18,https://s3-media4.fl.yelpcdn.com/bphoto/kMmAhqVDm_aIs0ch-G2EIQ/o.jpg
2178,LaGuardia Plaza Hotel,2.5,,2,40.76712,-73.86714,3,00:00,24:00,"104-04 Ditmars Blvd, East Elmhurst, NY 11369",15,https://s3-media1.fl.yelpcdn.com/bphoto/MOPWqU2dcGDuZ77VeTMOVw/o.jpg
2179,Hold Fast Kitchen and Spirits,5.0,,2,40.76064,-73.99023,2,14:00,02:00,"364 W 46th St, New York, NY 10036",2,https://s3-media4.fl.yelpcdn.com/bphoto/2a8BP3w4_pgEn8Y0E6TBow/o.jpg
2180,QG Floral,3.5,,2,40.785894,-73.808226,5,08:00,18:00,"15410 Cross Island Pkwy, Whitestone, NY 11357",4,https://s3-media2.fl.yelpcdn.com/bphoto/QcqyTDNt_y1LQktzJHEwGQ/o.jpg
2181,Carriage House Flowers,5.0,,2,41.02855,-73.765759,5,08:30,17:30,"141 E Post Rd, White Plains, NY 10601",8,https://s3-media1.fl.yelpcdn.com/bphoto/rs2WJnH4mGjJOi0asJu9sg/o.jpg
2182,Teri's Florist,4.0,,2,40.89599,-74.08547,5,09:00,17:00,"151 Market St, Saddle Brook, NJ 07663",2,https://s3-media3.fl.yelpcdn.com/bphoto/t5ZzWmy5CMc_cYIC3pn1PQ/o.jpg
2183,Emporio,4.0,"delivery, pickup",2,40.7226371,-73.9951331,2,12:00,22:45,"231 Mott St, New York, NY 10012",25,https://s3-media1.fl.yelpcdn.com/bphoto/7sptV44bPvdLoganNaDUYQ/o.jpg
